Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2010-01-29,80.8094253540039,82.62291834350918,80.68150418423222,82.05102769963496,310677600
2010-02-01,82.06610107421875,82.07362753984522,80.8922250409802,81.38134196849997,187865000
2010-02-02,83.0593490600586,83.21737032925162,81.93062078781514,82.21656895769583,216327900
2010-02-03,82.64554595947266,83.13466305029623,82.40475064813056,82.68316681814335,172730700
2010-02-04,80.09459686279297,82.04353248663095,80.07954393061011,82.00591163819686,356715700
2010-02-05,80.2601318359375,80.42567387639556,78.69496011788378,80.18487866908042,493585800
2010-02-08,79.68070983886719,80.76429107753295,79.62050960538348,80.32032153185341,224166900
2010-02-09,80.68153381347656,81.38134588411936,79.96666881085656,80.613807101602,337820500
2010-02-10,80.52350616455078,80.96747002589821,79.84626780392581,80.55360628513533,240511500
2010-02-11,81.36630249023438,81.45660286964869,79.9516309921494,80.41817434093853,223591600
2010-02-12,81.29853820800781,81.34368550316134,80.14723625352036,80.50842609676671,304622100
2010-02-16,82.5777816772461,82.66055556609975,81.13301046618137,81.91559630742738,159317500
2010-02-17,82.96908569335938,83.0819597112594,82.57778986344076,82.97660641781128,168845100
2010-02-18,83.45816802978516,83.6312364766456,82.80350359003072,82.83360369839963,193708600
2010-02-19,83.6312484741211,83.95481750924432,83.04431062924863,83.23995849120928,222684900
2010-02-22,83.64630889892578,83.96235149895458,83.39798725275602,83.93977784766822,132346900
2010-02-23,82.63047790527344,83.67643288576966,82.41225629726179,83.42059042597036,207497000
2010-02-24,83.39047241210938,83.52592007971691,82.66808676520608,82.87878186125987,176350700
2010-02-25,83.27759552001953,83.33779575709971,81.97579840397162,82.2015406815064,259634700
2010-02-26,83.33025360107422,83.61620180285554,82.85618974060819,83.35282725047601,173589300
2010-03-01,84.19561004638672,84.2783839184445,83.65381951692095,83.67639316548046,147709700
2010-03-02,84.42889404296875,84.83523701373724,84.27839919794798,84.55682097634778,160992400
2010-03-03,84.50414276123047,85.00830678064037,84.29344195187063,84.64711113417638,150785000
2010-03-04,84.75999450683594,84.88039498264338,84.30097773958872,84.61702037706726,135770400
2010-03-05,85.97148132324219,86.0392022727575,85.10612171970786,85.30929605027302,176118800
2010-03-08,85.9865493774414,86.17467082642952,85.83605451465532,85.9790286530098,114631200
2010-03-09,86.12950134277344,86.5283177933959,85.68553759314001,85.73068489215099,154556700
2010-03-10,86.5133056640625,86.74657445815646,86.09191539318003,86.16716283569306,186088800
2010-03-11,86.87445831298828,86.8970377029397,86.0467253193943,86.3100941254002,160791100
2010-03-12,86.88198852539062,87.26575779699336,86.64119335793609,87.25070486970952,162074800
2010-03-15,86.90455627441406,86.96475649744247,86.23484458099857,86.73148780946899,146816800
2010-03-16,87.59686279296875,87.6796309379561,86.90457158816965,87.14536678170533,168673000
2010-03-17,88.11607360839844,88.40202184632994,87.60438310690074,87.86023122815472,177468100
2010-03-18,88.0709228515625,88.24399133941138,87.71725367072781,88.12359661843085,196509100
2010-03-19,87.6251449584961,88.62251637685125,87.28512843756529,87.6251449584961,226641100
2010-03-22,88.09358215332031,88.25225994971711,87.07354436944233,87.12643504669077,184477800
2010-03-23,88.7131576538086,88.78871493277245,87.9349009629934,88.22202669356724,182941600
2010-03-24,88.28250122070312,88.72829912890778,87.33046878254608,88.3807309073286,196072600
2010-03-25,88.13893127441406,89.28741715446652,88.03314990775075,88.87940084105716,223396300
2010-03-26,88.08604431152344,88.72073253831022,87.73847612571367,88.30516451305289,205808500
2010-03-29,88.64517211914062,88.8038441702518,88.1691559658071,88.53183329273202,134513500
2010-03-30,88.70561981201172,89.03052137158762,88.33538502796313,88.7509530364844,145772500
2010-03-31,88.40339660644531,88.79629805491557,88.1087190789294,88.36561507126515,161078700
2010-04-01,89.00785827636719,89.34786900265163,88.4789456564607,89.00785827636719,161215200
2010-04-05,89.73324584960938,89.79368824801789,89.09855166675999,89.34789601590275,105847600
2010-04-06,89.94476318359375,90.10343520792503,89.37807491184579,89.47629880367434,110384200
2010-04-07,89.43096160888672,90.18654593761023,89.01538792222841,89.76342055821337,184576300
2010-04-08,89.74075317382812,89.89187350676265,88.85672084360341,89.12117422042475,158704000
2010-04-09,90.33011627197266,90.36789203274104,89.76342797858425,89.92965170233765,133006500
2010-04-12,90.47368621826172,90.70792133271358,90.33768077797274,90.44346214656947,110279000
2010-04-13,90.54167938232422,90.70035141342134,89.9145429513322,90.3830073512271,125043600
2010-04-14,91.56928253173828,91.56928253173828,90.73058332015252,90.87414044755728,161609000
2010-04-15,91.64485168457031,91.85641443835736,91.38794993736269,91.4181740114255,144615300
2010-04-16,90.18656921386719,91.64484757525675,89.72566219321824,91.31994599946573,366786700
2010-04-19,90.52658081054688,90.61725302953789,89.5141003060834,89.92211664456424,217947800
2010-04-20,91.33504486083984,91.41060791641974,90.57190872841862,91.09325807107882,157708000
2010-04-21,91.1688003540039,91.59948315528077,90.66255451436407,91.38791471837506,192910100
2010-04-22,91.44082641601562,91.55416523497532,90.00522059136557,90.52656993513726,115360300
2010-04-23,92.0377426147461,92.07552414417617,91.14615270792544,91.38038781401825,177335500
2010-04-26,91.69017028808594,92.27197353285115,91.59950384501212,92.06796250663153,143457300
2010-04-27,89.52165222167969,91.68261854294454,89.34786525387216,91.1612691688262,355853300
2010-04-28,90.20169830322266,90.428376016301,89.36299883534795,89.95235973642092,300674100
2010-04-29,91.31993865966797,91.50883477541862,90.72302624213768,90.74569285368344,193775000
2010-04-30,89.77098083496094,91.43326997589331,89.74831422527598,91.3350403143898,270000900
2010-05-03,90.93460845947266,91.18395276922203,90.06568498785266,90.2016904509293,182747900
2010-05-04,88.79627990722656,89.93721401358523,88.34293040098227,89.92210486139284,360353400
2010-05-05,88.26737976074219,89.00785509629462,87.62513409812195,88.07092617952996,328973200
2010-05-06,85.3357162475586,88.40338750784287,79.33637340447437,87.84425658557112,647356600
2010-05-07,84.06634521484375,85.96285843296025,82.66851484106782,85.10904990003083,637558800
2010-05-10,87.7686996459961,88.13893444262598,86.82421900637226,87.50424045517956,396159600
2010-05-11,87.51935577392578,88.67539915976862,86.8242194034997,86.94510992830527,317849800
2010-05-12,88.74339294433594,88.87184668428398,87.71579761266341,87.86691796417524,235607100
2010-05-13,87.64025115966797,88.91719090579379,87.56469385689218,88.5016170935479,234452500
2010-05-14,86.05353546142578,87.14157920381037,85.28284165367229,86.98290711882152,345601400
2010-05-17,86.09883880615234,86.52952167722357,84.4516646078244,86.28773490337045,325739800
2010-05-18,84.92770385742188,87.0584520398844,84.64813550100227,86.8015502974294,360556800
2010-05-19,84.44409942626953,85.20723538658633,83.38628029788279,84.45165111840302,394742700
2010-05-20,81.25555419921875,83.03117654212741,81.20266351716282,82.64582685020446,530418300
2010-05-21,82.4417953491211,82.64580055366802,79.60835450199609,80.02392813210116,500909400
2010-05-24,81.38397216796875,82.65335383393067,81.30841490212634,81.99599351533703,269823000
2010-05-25,81.46710968017578,81.50489120599129,78.8678975025897,79.41947665037799,396505200
2010-05-26,80.97599029541016,82.71383696873895,80.73420348356593,81.96580992032281,349719300
2010-05-27,83.68856048583984,83.71878456469533,82.19250028808818,82.50229277286671,300870500
2010-05-28,82.63826751708984,83.65830529939271,82.24536040272115,83.59785716415884,297933500
2010-06-01,81.24797821044922,83.07649081838996,81.1270877210291,81.86755710093536,277909400
2010-06-02,83.3636474609375,83.37119915613,81.23289919212792,81.66358216886647,240243700
2010-06-03,83.65074920654297,83.91520259669284,82.796940899873,83.60541598670345,226618300
2010-06-04,80.7115249633789,82.60804341175253,80.43951411960215,82.06402172419902,398475600
2010-06-07,79.70662689208984,81.3084685012843,79.64618449836176,80.99867601306806,264609100
2010-06-08,80.56040954589844,80.71908157566374,79.07190737878655,79.7670436324206,357774300
2010-06-09,80.12971496582031,81.81466467709465,79.78969858202308,81.02885633643174,268023300
2010-06-10,82.47203063964844,82.57025452711595,80.1221629159597,81.49732616375962,317890600
2010-06-11,82.87252807617188,82.92541877327712,81.69381781802448,81.74670851512973,214128200
2010-06-14,82.74405670166016,83.96054815626641,82.66094194901113,83.50719286376192,207196100
2010-06-15,84.62544250488281,84.70099978276059,83.18227370941895,83.32583657264227,238268700
2010-06-16,84.59526062011719,84.9428288833736,84.02101464555484,84.1872441985587,216374000
2010-06-17,84.73127746582031,84.87484041989201,83.90769281587191,84.83705887471912,263185800
2010-06-18,84.82311248779297,85.12677959829628,84.54980745467691,84.8990292654188,174006600
2010-06-21,84.58018493652344,85.93911104907808,84.10949159442372,85.87838109532288,213140700
2010-06-22,83.18327331542969,84.95216242447319,83.06180764274764,84.58016619978174,239355400
2010-06-23,82.92515563964844,83.53249559086773,82.35577117733635,83.2364161338317,254639900
2010-06-24,81.551025390625,82.62147080497614,81.33845614887291,82.5151861841001,268523600
2010-06-25,81.89266967773438,82.31021479965001,81.05756784974677,81.79397266602048,238726500
2010-06-28,81.63452911376953,82.23428130823285,81.33844972299455,82.01411867036072,169218600
2010-06-29,79.11407470703125,81.61936873125028,78.61301937743451,80.48818739610302,373649500
2010-06-30,78.36248779296875,79.62272241137237,78.10436382066831,78.89391098288382,284101700
2010-07-01,78.0132827758789,78.56748053700963,76.77581655161458,78.30936230132235,382924800
2010-07-02,77.588134765625,78.51433458903672,77.147815101971,78.27899082121482,233385200
2010-07-06,78.0967788696289,79.23554785161316,77.34518717122273,78.68134439853293,256935300
2010-07-07,80.5565414428711,80.6552326979101,78.21067365267754,78.2941838654337,253769400
2010-07-08,81.35366821289062,81.44476603499989,80.40469395205761,81.23219672730598,210842100
2010-07-09,81.9610366821289,81.96863010063055,81.17908254681583,81.33091616436121,144999900
2010-07-12,82.0141372680664,82.17356422293747,81.3460615821193,81.68768994368898,131283600
2010-07-13,83.25164794921875,83.57808965694643,82.69744422458234,82.86446468384486,213025900
2010-07-14,83.24400329589844,83.57045059478736,82.64425101226166,82.98587934715755,184426800
2010-07-15,83.26679229736328,83.5552783685329,82.12042984389652,83.21364997393522,232337900
2010-07-16,80.97406768798828,82.90997144614516,80.81463493644362,82.81886784413085,282693400
2010-07-19,81.45234680175781,81.710464980422,80.6400251923171,81.27014539375496,186709000
2010-07-20,82.35576629638672,82.4164962334546,80.33634674287312,80.37430802160873,258162400
2010-07-21,81.28530883789062,82.80366709080131,80.9512681687856,82.78089264373999,264527000
2010-07-22,83.09978485107422,83.46419354852169,82.24191412727792,82.24950175174993,274781300
2010-07-23,83.82099151611328,83.94245719545376,82.69740357380145,82.93274730957764,222020800
2010-07-26,84.69403839111328,84.77754857505056,83.72988325667131,83.96522697936099,184445700
2010-07-27,84.68647003173828,85.24826120340317,84.35242922000694,85.15715758418202,204855600
2010-07-28,84.13983917236328,84.76995935123114,83.85894075969158,84.51183538973426,163056200
2010-07-29,83.7298812866211,84.89142462777421,83.06180562291996,84.6636685329262,220149100
2010-07-30,83.71470642089844,84.16262526022079,82.73537013250535,82.87961027391516,220070600
2010-08-02,85.60506439208984,85.7417169055986,84.67886466631703,85.02049305404954,188263200
2010-08-03,85.1950912475586,85.61263633474698,84.91419285677254,85.39247946249142,146657300
2010-08-04,85.76447296142578,85.87075758334645,85.14953967858801,85.43043226848799,158171700
2010-08-05,85.67338562011719,85.71894031820526,85.08882008870735,85.21787918378661,140473800
2010-08-06,85.32416534423828,85.4608178567771,84.20817079051771,84.83069761606596,239728300
2010-08-09,85.7796630859375,85.92390899900482,85.27101437112279,85.72652076934608,120800400
2010-08-10,85.31654357910156,85.7720556642539,84.54977687272046,85.05083205748055,242916300
2010-08-11,82.9782943725586,84.03355306708312,82.84164187582488,84.00318520202251,273406900
2010-08-12,82.46963500976562,82.76571443654962,81.68768135481932,81.72564263192605,239542600
2010-08-13,82.22671508789062,82.72018283306554,82.1280238556872,82.21153404912043,158698500
2010-08-16,82.18873596191406,82.45444750457979,81.36882109419366,81.6649004977465,147895300
2010-08-17,83.19844818115234,83.80579387574676,82.65943162843675,82.89478112593294,172270300
2010-08-18,83.35030364990234,83.79821669758826,82.68222789007152,83.1605088075787,182922100
2010-08-19,81.9002685546875,83.12254780680183,81.55864015416715,82.9175719249054,265847600
2010-08-20,81.63452911376953,81.94579533037125,81.04237033221958,81.65730356043268,209714200
2010-08-23,81.32328796386719,82.42409562205584,81.28532668237999,82.02173152343624,163490300
2010-08-24,80.11618041992188,80.76907499830868,79.69104191941983,80.43503429529841,280677800
2010-08-25,80.42741394042969,80.73108086458316,79.174767606033,79.67582266454649,272234800
2010-08-26,79.88844299316406,80.91333392445924,79.62272559550206,80.80704928222588,224439500
2010-08-27,81.12588500976562,81.20939518022618,79.18997584665622,80.38948030229203,272649000
2010-08-30,79.94917297363281,81.16386452898743,79.94158535066883,80.91333396128965,167238600
2010-08-31,79.94917297363281,80.45782752407096,79.32664615794894,79.65309349983674,273933100
2010-09-01,82.34062194824219,82.45450005112171,80.97410208993067,81.02724443233032,256828100
2010-09-02,83.10735321044922,83.12253424689584,82.36335499884873,82.5379687744139,156112200
2010-09-03,84.18537139892578,84.26128815182997,83.47174117905702,83.91965986772261,212197300
2010-09-07,83.23638916015625,83.89687700754804,83.1680658270173,83.79059240572542,141973700
2010-09-08,83.82099151611328,84.15502647835851,83.36547929037047,83.40344057320856,149924400
2010-09-09,84.20819091796875,84.78516897460631,83.98044053735292,84.76239451575273,147017900
2010-09-10,84.63330078125,84.73199199328768,84.17020100032038,84.35999580260047,127819000
2010-09-13,85.57470703125,85.74931505812589,85.1267881517173,85.46842237347875,178503500
2010-09-14,85.52155303955078,86.00742734941065,85.08882105132938,85.40767498116017,209823600
2010-09-15,85.84797668457031,85.94666788548803,85.01288080704728,85.27099892886763,168608400
2010-09-16,85.8252182006836,85.87836051753536,85.29378924008778,85.58228106763578,199962900
2010-09-17,85.85729217529297,86.36103587100459,85.62068846414309,86.27707858838599,195836900
2010-09-20,87.17008209228516,87.36089306065713,85.8801980827022,86.15496634300494,214555200
2010-09-21,86.99452209472656,87.65090633915311,86.63579661328431,87.23875985312104,268389100
2010-09-22,86.56712341308594,87.34563546705789,86.3228855932904,86.8571598274668,191322400
2010-09-23,85.86491394042969,86.75790764786923,85.62067619592261,85.85727987317058,202354300
2010-09-24,87.63561248779297,87.69667336118833,86.74261905095584,86.81894223115737,209671800
2010-09-27,87.2158203125,87.76535648940016,87.13186889616497,87.66613694421513,128761800
2010-09-28,87.52113342285156,87.80353562279507,86.3839022035521,87.33032254201876,209207500
2010-09-29,87.36848449707031,87.70431350092048,87.02502142774561,87.29978955397105,179665800
2010-09-30,87.10899353027344,88.37598075311406,86.69684127066577,87.81118209650509,287106700
2010-10-01,87.47534942626953,87.86460529257545,86.95634354555716,87.76537989784042,174638700
2010-10-04,86.81896209716797,87.6585289176661,86.38391346507706,87.29217523963518,166153200
2010-10-05,88.56678771972656,88.78049499525324,87.52114189522936,87.62036728964283,229634100
2010-10-06,88.55918884277344,88.78816434215756,88.20046327784644,88.55155477330361,148626600
2010-10-07,88.45232391357422,88.94079948192191,87.91805558040895,88.91790309951314,164860000
2010-10-08,88.94844055175781,89.19267835515619,88.2386235257737,88.57445268910467,177760100
2010-10-11,89.03240203857422,89.2766398534832,88.72710331416577,89.08582887861402,103098300
2010-10-12,89.30712890625,89.56662891668756,88.2691172183275,88.74232448985154,182210000
2010-10-13,90.00170135498047,90.4825486429344,89.58954903234324,89.80326217314925,194347200
2010-10-14,89.6506118774414,90.07039827714236,89.08581312218833,89.917746030393,217764300
2010-10-15,89.83377075195312,90.32988026408763,89.11632571678105,90.27645344420156,243705000
2010-10-18,90.27645111083984,90.57411564580953,89.53610389506368,89.86429887247725,141204800
2010-10-19,89.09342956542969,89.94825868576864,88.55152147553198,89.444520928867,280604700
2010-10-20,89.96355438232422,90.3986031423847,89.20031053498383,89.25373737137411,200051800
2010-10-21,90.16195678710938,90.89466988270189,89.45977413171896,90.36803580270211,221585500
2010-10-22,90.32987213134766,90.4672562019836,90.06273805596837,90.29934169086344,108212400
2010-10-25,90.59699249267578,91.40603448532424,90.52830337929863,90.93282146408025,151145700
2010-10-26,90.61231231689453,90.70389785364738,89.96355619817817,90.13909902568015,158982900
2010-10-27,90.3527603149414,90.4519856932913,89.49793135122283,89.97877264331453,190024000
2010-10-28,90.36805725097656,90.90995959123745,89.93300856524107,90.8717950761552,168576000
2010-10-29,90.4367446899414,90.61229330369655,90.11618373239274,90.27646421116708,144305500
2010-11-01,90.4672622680664,91.39842038447051,89.94825639120607,90.87941450761018,174074800
2010-11-02,91.18470764160156,91.39841490341891,90.90230543243656,91.1465431349544,158345900
2010-11-03,91.55108642578125,91.60451325590778,90.40622078899489,91.34501317331832,226702800
2010-11-04,93.31417083740234,93.35996359328833,91.56634216968142,92.56618949377182,215039400
2010-11-05,93.66523742675781,93.81788378803058,93.2530852636188,93.37520118801993,180654100
2010-11-08,93.48971557617188,93.6423678041357,93.06993505121729,93.37522786097077,156107100
2010-11-09,92.81805419921875,93.8407978230396,92.44406646754703,93.74157825184528,186621600
2010-11-10,93.19205474853516,93.23785333030487,92.09298777854625,92.79517058608391,221387400
2010-11-11,92.84095764160156,92.97834173229667,92.10824443225665,92.39064668065409,158017600
2010-11-12,91.74189758300781,92.619629071245,91.32211700904239,92.21511081031434,239068800
2010-11-15,91.61212921142578,92.39064095145102,91.57397052492986,92.03191552448709,163940800
2010-11-16,90.18487548828125,91.19998515110635,89.74982100310133,91.04733874524777,299566200
2010-11-17,90.23065948486328,90.60464721906706,89.95589132252557,90.22302541838542,172308900
2010-11-18,91.55870819091797,91.88690319562009,91.09312909533853,91.10076316235586,197723700
2010-11-19,91.81060028076172,91.84875897810586,91.01682600509137,91.51293565527136,156852900
2010-11-22,91.7342529296875,91.77241161699293,90.65044255926976,91.35263111811291,181361000
2010-11-23,90.40619659423828,90.84124518686468,90.05510525835436,90.65043429846563,222309000
2010-11-24,91.74189758300781,91.76479978719162,90.96339151030381,90.97865382333858,140046100
2010-11-26,90.67334747314453,91.4442193629744,90.67334747314453,90.94811565154879,76007800
2010-11-29,90.94810485839844,91.19234256320796,89.86429458416283,90.4443613167428,223642300
2010-11-30,90.4367446899414,90.95575064062908,89.91773873925375,90.04749459424117,233930700
2010-12-01,92.360107421875,92.53565018468039,91.73424791800846,91.74187616120076,221037200
2010-12-02,93.54312133789062,93.61181628077867,92.45168290181913,92.50510971380504,191213600
2010-12-03,93.79499816894531,93.9018517987032,93.19966913941248,93.22256551391973,151288900
2010-12-06,93.69579315185547,93.90950044455052,93.49734817017278,93.59656774947062,103050500
2010-12-07,93.74922180175781,94.64984956929806,93.69579497754302,94.59642274508326,206581000
2010-12-08,94.09266662597656,94.16898981856052,93.42864844510116,93.86369704822468,138019200
2010-12-09,94.45903778076172,94.65747694139597,93.99345867842736,94.61931825192957,123705100
2010-12-10,95.00856018066406,95.10014568038488,94.43612751506413,94.74905434425393,117571700
2010-12-13,95.06964111328125,95.55811665502148,95.03911066403651,95.44363474921344,133812700
2010-12-14,95.15357971191406,95.58100009433933,94.86354923566094,95.21464059841577,147249600
2010-12-15,94.71853637695312,95.35203000785019,94.55825590824789,94.97804224753799,160823100
2010-12-16,95.26805877685547,95.33675372371043,94.4513884190045,94.77958337532327,185035200
2010-12-17,95.37012481689453,95.49288299256304,95.00183858246682,95.20132720335313,141075300
2010-12-20,95.60028076171875,95.83046034702087,95.12458487086904,95.6309717633397,119085500
2010-12-21,96.20642852783203,96.26781053978611,95.80745715755215,95.89952432177243,94965500
2010-12-22,96.50564575195312,96.53633675386996,96.22176422821498,96.27547201814193,78878100
2010-12-23,96.36756896972656,96.50567559420374,96.1297209484594,96.39825998113392,70053700
2010-12-27,96.40591430664062,96.49798146815523,95.93788672323913,96.00693709437509,58126000
2010-12-28,96.54402160644531,96.6360887686311,96.29082520301296,96.5977294022906,55309100
2010-12-29,96.61304473876953,96.82787586158067,96.5977021673012,96.65908416059268,58033100
2010-12-30,96.45963287353516,96.77420546668883,96.3138520465771,96.52101489053975,76616900
2010-12-31,96.48265838623047,96.57473142005857,96.1604115483999,96.31386075106822,91218900
2011-01-03,97.48007202148438,97.90206015289448,96.44426966777222,97.21920141603428,138725200
2011-01-04,97.4263916015625,97.72562165555338,96.82025727704676,97.6949306431297,137409700
2011-01-05,97.9327392578125,97.99412125795581,97.02737524368285,97.11944824389779,133975300
2011-01-06,97.74093627929688,98.07853146568729,97.44938052522996,97.97111587978314,122519000
2011-01-07,97.54913330078125,98.03250349385834,96.78954989631409,97.87138009616598,156034600
2011-01-10,97.4263916015625,97.56449823061307,96.82792563986864,97.11948733103766,122401700
2011-01-11,97.77162170410156,98.00946965164484,97.40333553508,97.77929591800266,110287000
2011-01-12,98.65396881103516,98.76138439062186,97.79463832063155,98.3700872880032,107929200
2011-01-13,98.49285888671875,98.73838694955167,98.24734253130825,98.69235336462609,129048400
2011-01-14,99.2063980102539,99.22941479887345,98.28569134321114,98.35474170906974,117677900
2011-01-18,99.3752212524414,99.46728843068699,98.99926076223284,99.11434473503981,114401300
2011-01-19,98.40079498291016,99.39055221392837,98.13993018805857,99.29081667908676,151958400
2011-01-20,98.27034759521484,98.51586392132299,97.54144941652376,98.17827458264141,175745700
2011-01-21,98.49285888671875,99.10666733637862,98.38544328608495,98.8841677734309,151462900
2011-01-24,99.0529556274414,99.16803957841303,98.40845037973651,98.43146716993084,113715500
2011-01-25,99.10665130615234,99.19105010067209,98.29336021755512,98.79207291681327,167552200
2011-01-26,99.49029541015625,99.78185705573489,99.1527001799962,99.35219465641204,141281500
2011-01-27,99.73582458496094,99.90462220192603,99.33684733509598,99.51331331376949,123302700
2011-01-28,97.99417877197266,100.01207077161439,97.83305531731341,99.85094146324198,295637300
2011-01-31,98.73066711425781,98.80739752984366,98.01712342046386,98.26265138440438,149249200
2011-02-01,100.31124114990234,100.48770708166968,99.26777057121919,99.32915257083812,167194300
2011-02-02,100.11945343017578,100.3879865791105,99.99668939827407,100.05039134509204,118323600
2011-02-03,100.34192657470703,100.4953757204709,99.41355163301303,99.94294942978547,145886700
2011-02-04,100.62583923339844,100.66420445857207,99.91996357841074,100.3803228656485,134634800
2011-02-07,101.25498962402344,101.58490478293764,100.84066395070995,100.84834401970384,112439100
2011-02-08,101.71533203125,101.7690339681996,101.07082683591261,101.34704000322283,99072800
2011-02-09,101.48516082763672,101.76137401777406,100.97876802781472,101.43912724718405,146436700
2011-02-10,101.52354431152344,101.63862828335905,100.74093818077107,100.97111783186568,162708500
2011-02-11,102.12964630126953,102.26007867138927,101.10152406097015,101.12454084937832,137710300
2011-02-14,102.37519073486328,102.45958955135019,101.95320835985231,102.06829233350557,101690700
2011-02-15,102.05294799804688,102.2140772750534,101.52354999056608,102.06062806821444,119575400
2011-02-16,102.6974105834961,102.82016287333668,102.19101787536398,102.39818065731242,130183500
2011-02-17,103.00431060791016,103.1424113265941,102.30610353255634,102.39818238576498,109810500
2011-02-18,103.21916198730469,103.34192601070235,102.85854998571257,103.09639796390702,130002400
2011-02-22,101.14757537841797,103.24218544288487,100.87136216165358,102.1373325758273,233116400
2011-02-23,100.52610778808594,101.3317307198279,99.90463092021808,101.08620263466241,227584000
2011-02-24,100.45703887939453,100.84834777514259,99.51331524436117,100.41868536268586,260431400
2011-02-25,101.53121185302734,101.59259387331791,100.81765611114497,100.87903813143552,141686900
2011-02-28,102.16035461425781,102.29079872137532,101.56957463459851,101.90716988435983,141585500
2011-03-01,100.45703887939453,102.5746774942494,100.42635372454306,102.4826103222723,258565500
2011-03-02,100.67188262939453,101.13991026987084,100.0120405740906,100.31893895484569,200277400
2011-03-03,102.4058609008789,102.52094484452823,101.57722138434217,101.58488974477862,176480100
2011-03-04,101.63864135742188,102.52866321218127,100.97113082006476,102.32916869210682,277202300
2011-03-07,100.84066772460938,102.16803189378037,100.31126977821992,101.93785225637214,216790400
2011-03-08,101.72303009033203,102.04527692837289,100.56447514589297,101.00180595915424,174615000
2011-03-09,101.57725524902344,101.89183374310245,100.97112676469321,101.52355329322364,153806000
2011-03-10,99.69744110107422,100.64883290525134,99.59769388002198,100.51073217525929,301291800
2011-03-11,100.38800048828125,100.74861256481778,99.35220955758142,99.37522635332425,225621800
2011-03-14,99.7818603515625,100.11177552357464,99.02227105861292,99.7358267654606,234974100
2011-03-15,98.63863372802734,99.2294253493921,97.05808496852579,97.12713534172613,359585400
2011-03-16,96.81254577636719,98.64629647677391,96.1220128970502,98.32403804357628,468670300
2011-03-17,98.09386444091797,98.50818416902054,97.51842134972716,98.2089542298981,254303700
2011-03-18,98.45066833496094,99.31373202542972,98.25802066219795,99.28290181315037,230435400
2011-03-21,99.9764175415039,100.1844685143698,99.56029207921591,99.6758877113084,153992600
2011-03-22,99.6296615600586,100.09202066077364,99.53719444322773,99.9610216591698,129538600
2011-03-23,99.91478729248047,100.17678529356868,98.88219863528786,99.35224764756248,148603100
2011-03-24,100.87033081054688,101.01674494357286,99.92250742080294,100.48503541133427,159129800
2011-03-25,101.17858123779297,101.61781190920614,100.86263616642711,101.13234766798982,155642800
2011-03-28,100.93196105957031,101.65631815917868,100.90114260690372,101.3943201575315,109762400
2011-03-29,101.61009979248047,101.64091824975466,100.51586230587496,100.84721069427121,129798800
2011-03-30,102.31134033203125,102.61187026348868,101.99539529277848,102.1418094211289,135835000
2011-03-31,102.17261505126953,102.45774159741777,102.06473282681038,102.18032848333986,132537100
2011-04-01,102.60414123535156,103.08191543813177,102.35755833951558,102.8045023313911,153850100
2011-04-04,102.68891143798828,103.00485644386505,102.39609497050226,102.8199104447048,100768900
2011-04-05,102.67350769042969,103.12815337519623,102.4423281319495,102.48856169198937,120791500
2011-04-06,102.9971694946289,103.2591675455178,102.58104387659832,103.16670041185878,120411600
2011-04-07,102.73514556884766,103.24372643416349,102.22655294525228,102.81219757472967,170731500
2011-04-08,102.38066101074219,103.25143209546471,101.9568338563074,103.18978344043067,147945400
2011-04-11,102.07241821289062,102.83529524828205,101.82582362000794,102.48853189053347,121385400
2011-04-12,101.3095703125,101.70256737547675,100.93969003215237,101.5022180065972,161187400
2011-04-13,101.3018569946289,101.85667147224193,100.91656165071826,101.77961945842826,162059000
2011-04-14,101.37892150878906,101.53303731370013,100.38486457257274,100.71621296521744,161220400
2011-04-15,101.74877166748047,102.00306796152125,101.263307613656,101.56383745965351,170006700
2011-04-18,100.60830688476562,101.74107600776678,99.79918440286775,100.6314236621102,210759300
2011-04-19,101.18624114990234,101.21707135590181,100.515831147894,100.7624140044977,124258800
2011-04-20,102.56558227539062,102.78904830757874,102.32668938531087,102.39605145444413,156133800
2011-04-21,103.08963012695312,103.13586369086691,102.5656340582211,103.0973318015115,135935400
2011-04-25,102.98175048828125,103.15128139909417,102.64268866665539,103.01256894557356,65757100
2011-04-26,103.8678970336914,104.07595977846131,103.18978533244105,103.29766754115899,146600000
2011-04-27,104.54601287841797,104.70012862846416,103.64442339445584,104.06825052579138,143031000
2011-04-28,104.88508605957031,105.02378672230452,104.34567499624956,104.36107834214494,124791100
2011-04-29,105.13166046142578,105.23955442367306,104.78489707425986,104.92360948409325,115094100
2011-05-02,104.96983337402344,105.70959363079196,104.76177065756097,105.62483996816063,126278700
2011-05-03,104.59229278564453,104.94676975031444,104.06058321778127,104.7695371471211,138375000
2011-05-04,103.89876556396484,104.59229262463342,103.43640635133032,104.5460590550266,182678500
2011-05-05,102.9586410522461,103.99122994030807,102.50399528548067,103.32081968225458,226900000
2011-05-06,103.41326904296875,104.51521985246343,103.01255858876333,103.98351039094258,222787200
2011-05-09,103.81397247314453,104.11450235389458,103.24373116375308,103.40556037259392,114104500
2011-05-10,104.70014953613281,104.88509552808709,104.02973942250418,104.16073842411664,114806900
2011-05-11,103.59822845458984,104.56146694920886,103.1204659239092,104.54605184097589,193564200
